   43.09524      5.3273677E-03
   86.19048      1.6532609E-03
   129.2857      9.2097558E-04
   172.3810      4.3263077E-04
   215.4762      2.0925511E-04
   258.5715      1.1426496E-04
   301.6667      6.8051981E-05
   344.7619      4.4558466E-05
   387.8572      3.0666939E-05
   430.9524      2.3355720E-05
   474.0477      1.8531169E-05
   517.1429      1.4582268E-05
   560.2382      1.2073905E-05
   603.3334      1.0324076E-05
   646.4286      8.8787710E-06
   689.5239      7.6375445E-06
   732.6191      6.7111605E-06
   775.7144      5.9759577E-06
   818.8096      5.3034491E-06
   861.9048      4.7669237E-06
   905.0001      4.3051523E-06
   948.0953      3.9384340E-06
   991.1906      3.5818098E-06
   1034.286      3.2710016E-06
   1077.381      3.0194765E-06
   1120.476      2.7921849E-06
   1163.572      2.5762870E-06
   1206.667      2.3941923E-06
   1249.762      2.2274119E-06
   1292.857      2.0810510E-06
   1335.953      1.9449662E-06
   1379.048      1.8286153E-06
   1422.143      1.7198907E-06
   1465.238      1.6149182E-06
   1508.333      1.5273392E-06
   1551.429      1.4479392E-06
   1594.524      1.3670293E-06
   1637.619      1.3036573E-06
   1680.714      1.2379267E-06
   1723.810      1.1818731E-06
   1766.905      1.1321367E-06
   1810.000      1.0875050E-06
   1853.095      1.0535058E-06
   1896.191      1.0484724E-06
   1939.286      1.0464616E-06
   1982.381      1.1413753E-06
   2025.476      1.2342886E-06
   2068.572      1.2574963E-06
   2111.667      1.4672843E-06
   2154.762      1.6415953E-06
   2197.857      1.6700880E-06
   2240.953      1.6569495E-06
   2284.048      1.8371989E-06
   2327.143      1.9229835E-06
   2370.238      1.5432437E-06
   2413.333      1.2338359E-06
   2456.429      9.1352621E-07
   2499.524      7.3229802E-07
   2542.619      6.2958890E-07
   2585.715      5.7113130E-07
   2628.810      5.4188820E-07
   2671.905      5.0936671E-07
   2715.000      4.8507746E-07
   2758.095      4.7112786E-07
   2801.191      4.5261859E-07
   2844.286      4.3894963E-07
   2887.381      4.2288639E-07
   2930.477      4.0894375E-07
   2973.572      3.9814938E-07
   3016.667      3.8582951E-07
   3059.762      3.7478208E-07
   3102.857      3.6372043E-07
   3145.953      3.5397923E-07
   3189.048      3.4421222E-07
   3232.143      3.3559030E-07
   3275.239      3.2708297E-07
   3318.334      3.1720231E-07
   3361.429      3.0972362E-07
   3404.524      3.0171199E-07
   3447.619      2.9466085E-07
   3490.715      2.8717216E-07
   3533.810      2.8057937E-07
   3576.905      2.7350939E-07
   3620.000      2.6767646E-07
   3663.096      2.6095555E-07
   3706.191      2.5520714E-07
   3749.286      2.4942184E-07
   3792.381      2.4397534E-07
   3835.477      2.3856578E-07
   3878.572      2.3381396E-07
   3921.667      2.2855572E-07
   3964.762      2.2452791E-07
   4007.858      2.1944736E-07
   4050.953      2.1584407E-07
   4094.048      2.1267228E-07
   4137.144      2.0844006E-07
   4180.239      2.0581183E-07
   4223.334      2.0208441E-07
   4266.429      1.9785884E-07
   4309.524      1.9539286E-07
   4352.620      1.9079224E-07
   4395.715      1.8666532E-07
   4438.810      1.8362989E-07
   4481.905      1.8317324E-07
   4525.000      1.7777354E-07
   4568.096      1.7340622E-07
   4611.191      1.7258445E-07
   4654.286      1.6637448E-07
   4697.381      1.6460969E-07
   4740.477      1.5999701E-07
   4783.572      1.5627710E-07
   4826.667      1.5299442E-07
   4869.762      1.5015021E-07
   4912.858      1.4766327E-07
   4955.953      1.4523731E-07
   4999.048      1.4280856E-07
   5042.144      1.4033105E-07
   5085.239      1.3822847E-07
   5128.334      1.3608322E-07
   5171.429      1.3376507E-07
   5214.524      1.3172992E-07
   5257.620      1.2956366E-07
   5300.715      1.2758484E-07
   5343.810      1.2565729E-07
   5386.905      1.2363755E-07
   5430.000      1.2192876E-07
   5473.096      1.2021623E-07
   5516.191      1.1820602E-07
   5559.286      1.1644813E-07
   5602.381      1.1477459E-07
   5645.477      1.1330653E-07
   5688.572      1.1171141E-07
   5731.667      1.1014126E-07
   5774.763      1.0852312E-07
   5817.858      1.0699999E-07
   5860.953      1.0560062E-07
   5904.048      1.0402493E-07
   5947.144      1.0267544E-07
   5990.239      1.0108168E-07
   6033.334      1.0001442E-07
   6076.429      9.8611956E-08
   6119.524      9.7224714E-08
   6162.620      9.6047209E-08
   6205.715      9.4774386E-08
   6248.810      9.3629488E-08
   6291.905      9.2589005E-08
   6335.000      9.1491856E-08
   6378.096      9.0104813E-08
   6421.191      8.8822759E-08
   6464.287      8.7850026E-08
   6507.382      8.6904443E-08
   6550.477      8.5768008E-08
   6593.572      8.4672727E-08
   6636.667      8.3672965E-08
   6679.763      8.2651894E-08
   6722.858      8.1864421E-08
   6765.953      8.0876426E-08
   6809.048      7.9876848E-08
   6852.144      7.8911555E-08
   6895.239      7.8159815E-08
   6938.334      7.7132071E-08
   6981.429      7.6317349E-08
   7024.524      7.5479150E-08
   7067.620      7.4572654E-08
   7110.715      7.3777819E-08
   7153.811      7.2853780E-08
   7196.906      7.2180050E-08
   7240.001      7.1392876E-08
   7283.096      7.0571275E-08
   7326.191      6.9834975E-08
   7369.287      6.9181368E-08
   7412.382      6.8330323E-08
   7455.477      6.7726411E-08
   7498.572      6.6923910E-08
   7541.667      6.6348598E-08
   7584.763      6.5617236E-08
   7627.858      6.5004379E-08
   7670.953      6.4280670E-08
   7714.048      6.3656110E-08
   7757.144      6.3033440E-08
   7800.239      6.2426103E-08
   7843.334      6.1750008E-08
   7886.430      6.1159184E-08
   7929.525      6.0568482E-08
   7972.620      6.0018316E-08
   8015.715      5.9416156E-08
   8058.811      5.8905272E-08
   8101.906      5.8309610E-08
   8145.001      5.7833176E-08
   8188.096      5.7251324E-08
   8231.191      5.6739271E-08
   8274.287      5.6229350E-08
   8317.382      5.5701474E-08
   8360.478      5.5244374E-08
   8403.572      5.4678758E-08
   8446.668      5.4222401E-08
   8489.763      5.3722335E-08
   8532.858      5.3300994E-08
   8575.953      5.2839336E-08
   8619.049      5.2386071E-08
   8662.144      5.1931639E-08
   8705.239      5.1488978E-08
   8748.334      5.1074675E-08
   8791.430      5.0606388E-08
   8834.524      5.0206292E-08
   8877.620      4.9777778E-08
   8920.715      4.9359198E-08
   8963.811      4.8945616E-08
   9006.906      4.8564708E-08
   9050.001      4.8178197E-08
   9093.097      4.7725258E-08
   9136.191      4.7366012E-08
   9179.287      4.7031723E-08
   9222.382      4.6609333E-08
   9265.478      4.6285486E-08
   9308.572      4.5928896E-08
   9351.668      4.5576719E-08
   9394.763      4.5235929E-08
   9437.858      4.4876913E-08
   9480.953      4.4516721E-08
   9524.049      4.4181547E-08
   9567.144      4.3843041E-08
   9610.239      4.3503292E-08
   9653.334      4.3172413E-08
   9696.430      4.2859330E-08
   9739.524      4.2567983E-08
   9782.620      4.2231058E-08
   9825.716      4.1967908E-08
   9868.811      4.1645261E-08
   9911.906      4.1337941E-08
   9955.001      4.1053031E-08
   9998.097      4.0773493E-08
   10041.19      4.0509967E-08
   10084.29      4.0222780E-08
   10127.38      3.9942442E-08
   10170.48      3.9649006E-08
   10213.57      3.9395609E-08
   10256.67      3.9112585E-08
   10299.76      3.8845407E-08
   10342.86      3.8590620E-08
   10385.95      3.8316930E-08
   10429.05      3.8091276E-08
   10472.14      3.7837406E-08
   10515.24      3.7608359E-08
   10558.33      3.7361691E-08
   10601.43      3.7094232E-08
   10644.53      3.6872617E-08
   10687.62      3.6630549E-08
   10730.72      3.6402128E-08
   10773.81      3.6153409E-08
   10816.91      3.5913509E-08
   10860.00      3.5704719E-08
   10903.10      3.5505799E-08
   10946.19      3.5262282E-08
   10989.29      3.5078916E-08
   11032.38      3.4868791E-08
   11075.48      3.4636578E-08
   11118.57      3.4443786E-08
   11161.67      3.4244906E-08
   11204.76      3.4035413E-08
   11247.86      3.3834674E-08
   11290.95      3.3657997E-08
   11334.05      3.3428979E-08
   11377.14      3.3222626E-08
   11420.24      3.3050945E-08
   11463.33      3.2849677E-08
   11506.43      3.2672506E-08
   11549.53      3.2492515E-08
   11592.62      3.2335830E-08
   11635.72      3.2128138E-08
   11678.81      3.1980843E-08
   11721.91      3.1798891E-08
   11765.00      3.1616178E-08
   11808.10      3.1467749E-08
   11851.19      3.1270893E-08
   11894.29      3.1108573E-08
   11937.38      3.0951060E-08
   11980.48      3.0769723E-08
   12023.57      3.0621003E-08
   12066.67      3.0460999E-08
   12109.76      3.0299312E-08
   12152.86      3.0142928E-08
   12195.95      3.0002870E-08
   12239.05      2.9844198E-08
   12282.14      2.9704553E-08
   12325.24      2.9568668E-08
   12368.33      2.9408644E-08
   12411.43      2.9251085E-08
   12454.53      2.9102390E-08
   12497.62      2.8971867E-08
   12540.72      2.8825447E-08
   12583.81      2.8683456E-08
   12626.91      2.8545680E-08
   12670.00      2.8393083E-08
   12713.10      2.8272483E-08
   12756.19      2.8144743E-08
   12799.29      2.8007188E-08
   12842.38      2.7888658E-08
   12885.48      2.7758803E-08
   12928.57      2.7618890E-08
